date,strategy,return,nav
2021-10-21,csi300_etf_buy_hold,0.004416783778357747,1.2096228239845215
2021-10-22,csi300_etf_buy_hold,0.006596042374575228,1.2176015473887767
2021-10-25,csi300_etf_buy_hold,0.003375694996028633,1.2217117988394537
2021-10-26,csi300_etf_buy_hold,-0.00336433801701963,1.2176015473887767
2021-10-27,csi300_etf_buy_hold,-0.013105639396346236,1.2016441005802663
2021-10-28,csi300_etf_buy_hold,-0.004225352112676051,1.1965667311411947
2021-10-29,csi300_etf_buy_hold,0.006465952717720658,1.2043036750483513
2021-11-01,csi300_etf_buy_hold,-0.00321220638426023,1.200435203094773
2021-11-02,csi300_etf_buy_hold,-0.010473313192346345,1.1878626692456435
2021-11-03,csi300_etf_buy_hold,-0.004070832485243314,1.1830270793036706
2021-11-04,csi300_etf_buy_hold,0.009605558961782279,1.194390715667307
2021-11-05,csi300_etf_buy_hold,-0.003441295546558809,1.19028046421663
2021-11-08,csi300_etf_buy_hold,-0.0008125126955109696,1.1893133462282353
2021-11-09,csi300_etf_buy_hold,-0.0004065867046146865,1.188829787234038
2021-11-10,csi300_etf_buy_hold,-0.0050844010575553655,1.182785299806572
2021-11-11,csi300_etf_buy_hold,0.01635322976287812,1.2021276595744634
2021-11-12,csi300_etf_buy_hold,-0.0004022526146421068,1.201644100580266
2021-11-15,csi300_etf_buy_hold,-0.0012072434607645066,1.2001934235976743
2021-11-16,csi300_etf_buy_hold,-0.0008058017727640143,1.1992263056092796
2021-11-17,csi300_etf_buy_hold,-0.00020161290322584513,1.198984526112181
2021-11-18,csi300_etf_buy_hold,-0.008872756604153986,1.1883462282398407
2021-11-19,csi300_etf_buy_hold,0.011190233977619535,1.2016441005802663
2021-11-22,csi300_etf_buy_hold,0.002615694164989968,1.2047872340425487
2021-11-23,csi300_etf_buy_hold,0.0006020469596628164,1.2055125725338447
2021-11-24,csi300_etf_buy_hold,0.002206177296430134,1.20817214700193
2021-11-25,csi300_etf_buy_hold,-0.0038022813688213253,1.2035783365570556
2021-11-26,csi300_etf_buy_hold,-0.008437123342707853,1.1934235976789125
2021-11-29,csi300_etf_buy_hold,-0.0014181523500810256,1.191731141199222
2021-11-30,csi300_etf_buy_hold,-0.0036518563603166188,1.1873791102514462
2021-12-01,csi300_etf_buy_hold,0.0026471187130931995,1.1905222437137286
2021-12-02,csi300_etf_buy_hold,0.002030869212022779,1.192940038684715
2021-12-03,csi300_etf_buy_hold,0.00912038913660318,1.2038201160541542
2021-12-06,csi300_etf_buy_hold,-0.0010042177144005127,1.2026112185686608
2021-12-07,csi300_etf_buy_hold,0.005629272215520675,1.209381044487423
2021-12-08,csi300_etf_buy_hold,0.01439424230307873,1.2267891682785252
2021-12-09,csi300_etf_buy_hold,0.01655498620417828,1.2470986460348115
2021-12-10,csi300_etf_buy_hold,-0.0029081039162467404,1.2434719535783316
2021-12-13,csi300_etf_buy_hold,0.002527707563678705,1.2466150870406139
2021-12-14,csi300_etf_buy_hold,-0.006012412723041094,1.2391199226305558
2021-12-15,csi300_etf_buy_hold,-0.008975609756097569,1.2279980657640182
2021-12-16,csi300_etf_buy_hold,0.005316007088009389,1.2345261121856814
2021-12-17,csi300_etf_buy_hold,-0.014296905601253296,1.2168762088974805
2021-12-20,csi300_etf_buy_hold,-0.01490164911583547,1.1987427466150822
2021-12-21,csi300_etf_buy_hold,0.004235578862444411,1.2038201160541535
2021-12-22,csi300_etf_buy_hold,0.000602530628640352,1.2045454545454495
2021-12-23,csi300_etf_buy_hold,0.007627458851866553,1.2137330754351978
2021-12-24,csi300_etf_buy_hold,-0.004581673306772838,1.208172147001929
2021-12-27,csi300_etf_buy_hold,0.0008004802881729223,1.2091392649903236
2021-12-28,csi300_etf_buy_hold,0.005198960207958292,1.2154255319148883
2021-12-29,csi300_etf_buy_hold,-0.013328028645315348,1.1992263056092791
2021-12-30,csi300_etf_buy_hold,0.007258064516129092,1.2079303675048305
2021-12-31,csi300_etf_buy_hold,0.0024019215372297342,1.2108317214700142
2022-01-04,csi300_etf_buy_hold,-0.0035942492012779326,1.2064796905222386
2022-01-05,csi300_etf_buy_hold,-0.009418837675350789,1.1951160541586021
2022-01-06,csi300_etf_buy_hold,-0.011329152336637671,1.181576402321078
2022-01-07,csi300_etf_buy_hold,0.0024554941682013443,1.1844777562862616
2022-01-10,csi300_etf_buy_hold,0.0026536027760766245,1.1876208897485439
2022-01-11,csi300_etf_buy_hold,-0.009161237785016318,1.1767408123791048
2022-01-12,csi300_etf_buy_hold,0.010684199712348352,1.1893133462282341
2022-01-13,csi300_etf_buy_hold,-0.016466761536897634,1.1697292069632441
2022-01-14,csi300_etf_buy_hold,-0.009094667217858676,1.1590909090909036
2022-01-17,csi300_etf_buy_hold,0.008552357113058129,1.1690038684719481
2022-01-18,csi300_etf_buy_hold,0.00951396070320576,1.1801257253384858
2022-01-19,csi300_etf_buy_hold,-0.020692481048965372,1.1557059961315226
2022-01-20,csi300_etf_buy_hold,0.00794979079497904,1.1648936170212711
2022-01-21,csi300_etf_buy_hold,-0.007056870070568655,1.1566731141199174
2022-01-24,csi300_etf_buy_hold,0.0004180602006689238,1.1571566731141147
2022-01-25,csi300_etf_buy_hold,-0.02214793146677807,1.1315280464216584
2022-01-26,csi300_etf_buy_hold,0.005555555555555758,1.1378143133462233
2022-01-27,csi300_etf_buy_hold,-0.017212069698257615,1.118230174081233
2022-01-28,csi300_etf_buy_hold,-0.015351351351351239,1.1010638297872293
2022-02-07,csi300_etf_buy_hold,0.015810276679841806,1.1184719535783316
2022-02-08,csi300_etf_buy_hold,-0.004755728491137146,1.1131528046421613
2022-02-09,csi300_etf_buy_hold,0.008470894874022417,1.1225822050290082
2022-02-10,csi300_etf_buy_hold,-0.002369157872065486,1.1199226305609231
2022-02-11,csi300_etf_buy_hold,-0.007772020725388518,1.111218568665372
2022-02-14,csi300_etf_buy_hold,-0.010661444734551884,1.0993713733075383
2022-02-15,csi300_etf_buy_hold,0.009236859467781189,1.1095261121856816
2022-02-16,csi300_etf_buy_hold,0.004576160383525707,1.114603481624753
2022-02-17,csi300_etf_buy_hold,0.002169197396963085,1.1170212765957395
2022-02-18,csi300_etf_buy_hold,0.0051948051948051965,1.122823984526107
2022-02-21,csi300_etf_buy_hold,-0.003660637381567744,1.11871373307543
2022-02-22,csi300_etf_buy_hold,-0.012967365463583236,1.1042069632495113
2022-02-23,csi300_etf_buy_hold,0.010510181738559332,1.1158123791102463
2022-02-24,csi300_etf_buy_hold,-0.018418201516793076,1.0952611218568615
2022-02-25,csi300_etf_buy_hold,0.007726269315673218,1.1037234042553141
2022-02-28,csi300_etf_buy_hold,0.001314348302299928,1.1051740812379058
2022-03-01,csi300_etf_buy_hold,0.008313279369940973,1.1143617021276544
2022-03-02,csi300_etf_buy_hold,-0.007593838142764153,1.1058994197292018
2022-03-03,csi300_etf_buy_hold,-0.006340183646698749,1.0988878143133411
2022-03-04,csi300_etf_buy_hold,-0.011221122112211268,1.0865570599613101
2022-03-07,csi300_etf_buy_hold,-0.03293279928793935,1.0507736943907109
2022-03-08,csi300_etf_buy_hold,-0.018867924528301883,1.030947775628622
2022-03-09,csi300_etf_buy_hold,-0.009380863039399667,1.021276595744676
2022-03-10,csi300_etf_buy_hold,0.014204545454545414,1.0357833655705948
2022-03-11,csi300_etf_buy_hold,0.0065359477124184995,1.042553191489357
2022-03-14,csi300_etf_buy_hold,-0.032467532467532645,1.0087040618955465
2022-03-15,csi300_etf_buy_hold,-0.047698945349952004,0.9605899419729163
2022-03-16,csi300_etf_buy_hold,0.04354392146992203,1.0024177949709818
2022-03-17,csi300_etf_buy_hold,0.02026049204052116,1.0227272727272683
2022-03-18,csi300_etf_buy_hold,0.006619385342789608,1.0294970986460303
2022-03-21,csi300_etf_buy_hold,-0.0014091122592767569,1.0280464216634384
2022-03-22,csi300_etf_buy_hold,-0.0009407337723422726,1.027079303675044
2022-03-23,csi300_etf_buy_hold,0.005885122410546062,1.0331237911025102
2022-03-24,csi300_etf_buy_hold,-0.006318745611982091,1.026595744680847
2022-03-25,csi300_etf_buy_hold,-0.01813471502590691,1.007978723404251
2022-03-28,csi300_etf_buy_hold,-0.005996641880546716,1.001934235976785
2022-03-29,csi300_etf_buy_hold,-0.004343629343629307,0.9975822050290095
2022-03-30,csi300_etf_buy_hold,0.029810954920019173,1.0273210831721427
2022-03-31,csi300_etf_buy_hold,-0.007295834313956195,1.0198259187620846
2022-04-01,csi300_etf_buy_hold,0.012091038406828014,1.0321566731141156
2022-04-06,csi300_etf_buy_hold,-0.0028109627547435734,1.0292553191489318
2022-04-07,csi300_etf_buy_hold,-0.012215175005872547,1.0166827852998024
2022-04-08,csi300_etf_buy_hold,0.006658739595719387,1.0234526112185645
2022-04-11,csi300_etf_buy_hold,-0.03118355776045345,0.9915377176015434
2022-04-12,csi300_etf_buy_hold,0.017069007559131988,1.0084622823984486
2022-04-13,csi300_etf_buy_hold,-0.0076720210980579795,1.000725338491292
2022-04-14,csi300_etf_buy_hold,0.010630587098332756,1.0113636363636322
2022-04-15,csi300_etf_buy_hold,-0.00047812574707140065,1.010880077369435
2022-04-18,csi300_etf_buy_hold,-0.004783544606553614,1.006044487427462
2022-04-19,csi300_etf_buy_hold,-0.006488824801730186,0.9995164410057988
2022-04-20,csi300_etf_buy_hold,-0.0169327527818095,0.9825918762088935
2022-04-21,csi300_etf_buy_hold,-0.0167322834645669,0.9661508704061857
2022-04-22,csi300_etf_buy_hold,0.0025025025025025016,0.9685686653771722
2022-04-25,csi300_etf_buy_hold,-0.04817773339990017,0.9219052224371337
2022-04-26,csi300_etf_buy_hold,-0.007867820613690069,0.9146518375241742
2022-04-27,csi300_etf_buy_hold,0.02802008987575988,0.9402804642166305
2022-04-28,csi300_etf_buy_hold,0.00668552327076366,0.9465667311411952
2022-04-29,csi300_etf_buy_hold,0.025542784163473664,0.9707446808510595
2022-05-05,csi300_etf_buy_hold,-0.0037359900373598043,0.9671179883945799
2022-05-06,csi300_etf_buy_hold,-0.024249999999999994,0.9436653771760113
2022-05-09,csi300_etf_buy_hold,-0.008198821419420965,0.9359284332688547
2022-05-10,csi300_etf_buy_hold,0.011624903125807329,0.9468085106382937
2022-05-11,csi300_etf_buy_hold,0.014044943820224809,0.9601063829787193
2022-05-12,csi300_etf_buy_hold,-0.0050365147318055525,0.9552707930367464
2022-05-13,csi300_etf_buy_hold,0.007846114907618329,0.9627659574468045
2022-05-16,csi300_etf_buy_hold,-0.007785032646911105,0.9552707930367464
2022-05-17,csi300_etf_buy_hold,0.012401923563654771,0.9671179883945801
2022-05-18,csi300_etf_buy_hold,-0.0034999999999999476,0.9637330754351991
2022-05-19,csi300_etf_buy_hold,0.002257902659307476,0.9659090909090868
2022-05-20,csi300_etf_buy_hold,0.02102628285356678,0.9862185686653728
2022-05-23,csi300_etf_buy_hold,-0.007845060063741083,0.9784816247582162
2022-05-24,csi300_etf_buy_hold,-0.020261922411662914,0.9586557059961274
2022-05-25,csi300_etf_buy_hold,0.004287515762925631,0.9627659574468044
2022-05-26,csi300_etf_buy_hold,0.0025113008538422132,0.9651837524177908
2022-05-27,csi300_etf_buy_hold,0.0025050100200401104,0.9676015473887772
2022-05-30,csi300_etf_buy_hold,0.005747126436781658,0.9731624758220461
2022-05-31,csi300_etf_buy_hold,0.01590062111801238,0.9886363636363593
2022-06-01,csi300_etf_buy_hold,-0.0014673514306676738,0.9871856866537674
2022-06-02,csi300_etf_buy_hold,0.0026940974773450588,0.9898452611218524
2022-06-06,csi300_etf_buy_hold,0.02002931118710305,1.0096711798839413
2022-06-07,csi300_etf_buy_hold,0.001436781609195359,1.0111218568665332
2022-06-08,csi300_etf_buy_hold,0.010043041606886627,1.0212765957446763
2022-06-09,csi300_etf_buy_hold,-0.008049242424242431,1.0130560928433223
2022-06-10,csi300_etf_buy_hold,0.013842482100238529,1.0270793036750436
2022-06-13,csi300_etf_buy_hold,-0.012241054613936098,1.014506769825914
2022-06-14,csi300_etf_buy_hold,0.009532888465205058,1.02417794970986
2022-06-15,csi300_etf_buy_hold,0.011567516525023747,1.0360251450676938
2022-06-16,csi300_etf_buy_hold,-0.006301050175029244,1.0294970986460303
2022-06-17,csi300_etf_buy_hold,0.014795678722404837,1.044729206963245
2022-06-20,csi300_etf_buy_hold,0.004859986114325476,1.0498065764023166
2022-06-21,csi300_etf_buy_hold,-0.0004606172270842368,1.0493230174081194
2022-06-22,csi300_etf_buy_hold,-0.011520737327188946,1.0372340425531872
2022-06-23,csi300_etf_buy_hold,0.0174825174825175,1.0553675048355855
2022-06-24,csi300_etf_buy_hold,0.010996563573883122,1.0669729206963203
2022-06-27,csi300_etf_buy_hold,0.010876954452753163,1.0785783365570552
2022-06-28,csi300_etf_buy_hold,0.011656579242322218,1.0911508704061845
2022-06-29,csi300_etf_buy_hold,-0.012187015289164549,1.0778529980657592
2022-06-30,csi300_etf_buy_hold,0.0112157918349034,1.0899419729206912
2022-07-01,csi300_etf_buy_hold,-0.0033274179236911783,1.0863152804642116
2022-07-04,csi300_etf_buy_hold,0.006231916314266561,1.0930851063829736
2022-07-05,csi300_etf_buy_hold,-0.0022119000221189067,1.0906673114119874
2022-07-06,csi300_etf_buy_hold,-0.013079139880292634,1.0764023210831672
2022-07-07,csi300_etf_buy_hold,0.003593890386343279,1.0802707930367457
2022-07-08,csi300_etf_buy_hold,-0.0008952551477170445,1.0793036750483511
2022-07-11,csi300_etf_buy_hold,-0.0170250896057349,1.060928433268854
2022-07-12,csi300_etf_buy_hold,-0.008204193254329861,1.0522243713733028
2022-07-13,csi300_etf_buy_hold,0.0016084558823528106,1.0539168278529931
2022-07-14,csi300_etf_buy_hold,0.0002294104152329446,1.054158607350092
2022-07-15,csi300_etf_buy_hold,-0.01490825688073405,1.0384429400386799
2022-07-18,csi300_etf_buy_hold,0.010710128055879009,1.0495647969052175
2022-07-19,csi300_etf_buy_hold,-0.005067956692006548,1.0442456479690472
2022-07-20,csi300_etf_buy_hold,0.002778420930771075,1.047147001934231
2022-07-21,csi300_etf_buy_hold,-0.01039021011313801,1.0362669245647917
2022-07-22,csi300_etf_buy_hold,0.0006999533364442367,1.0369922630560877
2022-07-25,csi300_etf_buy_hold,-0.004196782466775462,1.0326402321083121
2022-07-26,csi300_etf_buy_hold,0.006789978927651541,1.0396518375241728
2022-07-27,csi300_etf_buy_hold,-0.00558139534883717,1.0338491295938053
2022-07-28,csi300_etf_buy_hold,0.0007015902712816935,1.0345744680851012
2022-07-29,csi300_etf_buy_hold,-0.013788268286982985,1.0203094777562811
2022-08-01,csi300_etf_buy_hold,0.004265402843601995,1.024661508704057
2022-08-02,csi300_etf_buy_hold,-0.016753185464842058,1.007495164410053
2022-08-03,csi300_etf_buy_hold,-0.010799136069114423,0.996615087040614
2022-08-04,csi300_etf_buy_hold,0.007520621057738985,1.004110251450672
2022-08-05,csi300_etf_buy_hold,0.01565133638333749,1.019825918762084
2022-08-08,csi300_etf_buy_hold,-0.0033191085822665833,1.016441005802703
2022-08-09,csi300_etf_buy_hold,0.0016650808753568835,1.0181334622823934
2022-08-10,csi300_etf_buy_hold,-0.010686297791498434,1.0072533849129544
2022-08-11,csi300_etf_buy_hold,0.021123379740758397,1.028529980657635
2022-08-12,csi300_etf_buy_hold,0.0002350728725906137,1.0287717601547337
2022-08-15,csi300_etf_buy_hold,-0.00235017626321965,1.0263539651837474
2022-08-16,csi300_etf_buy_hold,-0.002355712603062332,1.0239361702127612
2022-08-17,csi300_etf_buy_hold,0.009681227863045816,1.0338491295938055
2022-08-18,csi300_etf_buy_hold,-0.008652946679139406,1.0249032882011555
2022-08-19,csi300_etf_buy_hold,-0.007077140835102691,1.017649903288196
2022-08-22,csi300_etf_buy_hold,0.006414825374198241,1.0241779497098595
2022-08-23,csi300_etf_buy_hold,-0.003305004721435134,1.0207930367504787
2022-08-24,csi300_etf_buy_hold,-0.018237801989578584,1.0021760154738828
2022-08-25,csi300_etf_buy_hold,0.00868516284680343,1.010880077369434
2022-08-26,csi300_etf_buy_hold,-0.001435063381966084,1.009429400386842
2022-08-29,csi300_etf_buy_hold,-0.0059880239520956335,1.0033849129593762
2022-08-30,csi300_etf_buy_hold,-0.0021686746987952255,1.0012088974854882
2022-08-31,csi300_etf_buy_hold,0.0,1.0012088974854882
2022-09-01,csi300_etf_buy_hold,-0.00821057715527651,0.9929883945841343
2022-09-02,csi300_etf_buy_hold,-0.005600194789384116,0.9874274661508654
2022-09-05,csi300_etf_buy_hold,-0.0004897159647403448,0.9869439071566682
2022-09-06,csi300_etf_buy_hold,0.007104360607545379,0.993955512572529
2022-09-07,csi300_etf_buy_hold,0.0019459985405010372,0.9958897485493181
2022-09-08,csi300_etf_buy_hold,-0.004369992716678706,0.9915377176015426
2022-09-09,csi300_etf_buy_hold,0.014142891977566352,1.0055609284332638
2022-09-13,csi300_etf_buy_hold,0.00336619379658587,1.008945841392645
2022-09-14,csi300_etf_buy_hold,-0.01102324466810456,0.9978239845261073
2022-09-15,csi300_etf_buy_hold,-0.008965350133268712,0.9888781431334575
2022-09-16,csi300_etf_buy_hold,-0.022004889975550057,0.9671179883945795
2022-09-19,csi300_etf_buy_hold,-0.00275000000000003,0.9644584139264945
2022-09-20,csi300_etf_buy_hold,0.0005013787916772205,0.9649419729206918
2022-09-21,csi300_etf_buy_hold,-0.007516913054372409,0.9576885880077324
2022-09-22,csi300_etf_buy_hold,-0.007321383489017896,0.9506769825918717
2022-09-23,csi300_etf_buy_hold,-0.0020345879959308144,0.9487427466150826
2022-09-26,csi300_etf_buy_hold,-0.006371049949031593,0.9426982591876165
2022-09-27,csi300_etf_buy_hold,0.01282380097460889,0.9547872340425487
2022-09-28,csi300_etf_buy_hold,-0.01418080526715626,0.9412475822050246
2022-09-29,csi300_etf_buy_hold,0.0002568713074750928,0.9414893617021234
2022-09-30,csi300_etf_buy_hold,-0.00667693888032872,0.9352030947775586
2022-10-10,csi300_etf_buy_hold,-0.02042399172699061,0.9161025145067657
2022-10-11,csi300_etf_buy_hold,-0.0007917656373713777,0.9153771760154698
2022-10-12,csi300_etf_buy_hold,0.01637612255678822,0.9303675048355858
2022-10-13,csi300_etf_buy_hold,-0.00857588357588357,0.9223887814313305
2022-10-14,csi300_etf_buy_hold,0.023066841415465333,0.9436653771760113
2022-10-17,csi300_etf_buy_hold,-0.000256213169356867,0.9434235976789127
2022-10-18,csi300_etf_buy_hold,-0.0017939518195797532,0.9417311411992222
2022-10-19,csi300_etf_buy_hold,-0.015147625160462197,0.9274661508704021
2022-10-20,csi300_etf_buy_hold,-0.0031282586027111536,0.9245647969052183
2022-10-21,csi300_etf_buy_hold,-0.005753138075313746,0.9192456479690482
2022-10-24,csi300_etf_buy_hold,-0.025775907417148858,0.895551257253381
2022-10-25,csi300_etf_buy_hold,-0.004319654427645814,0.8916827852998027
2022-10-26,csi300_etf_buy_hold,0.00759219088937102,0.8984526112185649
2022-10-27,csi300_etf_buy_hold,-0.006996770721205636,0.8921663442940001
2022-10-28,csi300_etf_buy_hold,-0.023306233062330595,0.8713733075435166
2022-10-31,csi300_etf_buy_hold,-0.01082130965593786,0.8619439071566695
2022-11-01,csi300_etf_buy_hold,0.038709677419354716,0.8953094777562823
2022-11-02,csi300_etf_buy_hold,0.009181744531461034,0.9035299806576363
2022-11-03,csi300_etf_buy_hold,-0.008027829810008047,0.896276595744677
2022-11-04,csi300_etf_buy_hold,0.03425950903695707,0.9269825918762049
2022-11-07,csi300_etf_buy_hold,0.0,0.9269825918762049
2022-11-08,csi300_etf_buy_hold,-0.005998956703182068,0.9214216634429361
2022-11-09,csi300_etf_buy_hold,-0.010495932826029897,0.9117504835589902
2022-11-10,csi300_etf_buy_hold,-0.005568814638027053,0.9066731141199187
2022-11-11,csi300_etf_buy_hold,0.026133333333333342,0.930367504835586
2022-11-14,csi300_etf_buy_hold,0.0005197505197505059,0.9308510638297832
2022-11-15,csi300_etf_buy_hold,0.01948051948051943,0.9489845261121815
2022-11-16,csi300_etf_buy_hold,-0.00738853503184711,0.9419729206963209
2022-11-17,csi300_etf_buy_hold,-0.004363449691991761,0.937862669245644
2022-11-18,csi300_etf_buy_hold,-0.0033513792214487914,0.9347195357833616
2022-11-21,csi300_etf_buy_hold,-0.008535954474909402,0.9267408123791064
2022-11-22,csi300_etf_buy_hold,-0.0005217845030003332,0.926257253384909
2022-11-23,csi300_etf_buy_hold,0.000783085356303781,0.9269825918762049
2022-11-24,csi300_etf_buy_hold,-0.0046948356807512415,0.9226305609284292
2022-11-25,csi300_etf_buy_hold,0.005503144654088077,0.9277079303675008
2022-11-28,csi300_etf_buy_hold,-0.011727912431587328,0.9168278529980616
2022-11-29,csi300_etf_buy_hold,0.030590717299578074,0.9448742746615044
2022-11-30,csi300_etf_buy_hold,0.0007676560900715668,0.9455996131528003
2022-12-01,csi300_etf_buy_hold,0.011506008693428882,0.9564796905222394
2022-12-02,csi300_etf_buy_hold,-0.005813953488372103,0.9509187620889705
2022-12-05,csi300_etf_buy_hold,0.01805237732011178,0.9680851063829742
2022-12-06,csi300_etf_buy_hold,0.005744255744255966,0.9736460348162432
2022-12-07,csi300_etf_buy_hold,-0.002979885771045576,0.9707446808510594
2022-12-08,csi300_etf_buy_hold,0.0022415940224160824,0.9729206963249473
2022-12-09,csi300_etf_buy_hold,0.008449304174950267,0.9811411992263012
2022-12-12,csi300_etf_buy_hold,-0.010349926071956617,0.970986460348158
2022-12-13,csi300_etf_buy_hold,-0.0027390438247012483,0.9683268858800729
2022-12-14,csi300_etf_buy_hold,0.0024968789013732895,0.9707446808510594
2022-12-15,csi300_etf_buy_hold,-0.0004981320049812776,0.9702611218568621
2022-12-16,csi300_etf_buy_hold,0.000996760528283236,0.9712282398452569
2022-12-19,csi300_etf_buy_hold,-0.0144386357978592,0.9572050290135353
2022-12-20,csi300_etf_buy_hold,-0.01591310937105339,0.9419729206963205
2022-12-21,csi300_etf_buy_hold,-0.0007700205338809774,0.9412475822050246
2022-12-22,csi300_etf_buy_hold,0.002054970459799632,0.9431818181818137
2022-12-23,csi300_etf_buy_hold,-0.0025634452704433874,0.9407640232108273
2022-12-26,csi300_etf_buy_hold,0.0023130300693907646,0.942940038684715
2022-12-27,csi300_etf_buy_hold,0.012051282051282142,0.9543036750483513
2022-12-28,csi300_etf_buy_hold,-0.003293640739802317,0.951160541586069
2022-12-29,csi300_etf_buy_hold,-0.0030503304524657215,0.9482591876208852
2022-12-30,csi300_etf_buy_hold,0.004079551249362545,0.9521276595744635
2023-01-03,csi300_etf_buy_hold,0.0027932960893854997,0.9547872340425486
2023-01-04,csi300_etf_buy_hold,0.0012661433274248068,0.955996131528042
2023-01-05,csi300_etf_buy_hold,0.01896813353565996,0.9741295938104402
2023-01-06,csi300_etf_buy_hold,0.0039712087366592375,0.9779980657640185
2023-01-09,csi300_etf_buy_hold,0.006180469715698411,0.9840425531914846
2023-01-10,csi300_etf_buy_hold,0.0014742014742012977,0.9854932301740763
2023-01-11,csi300_etf_buy_hold,0.0,0.9854932301740763
2023-01-12,csi300_etf_buy_hold,0.0014720314033367377,0.9869439071566684
2023-01-13,csi300_etf_buy_hold,0.015188633023027975,1.0019342359767844
2023-01-16,csi300_etf_buy_hold,-0.00024131274131278246,1.0016924564796859
2023-01-17,csi300_etf_buy_hold,-0.0009654839488292266,1.0007253384912913
2023-01-18,csi300_etf_buy_hold,-0.0021744382701136544,0.9985493230174034
2023-01-19,csi300_etf_buy_hold,0.006779661016949268,1.0053191489361655
2023-01-20,csi300_etf_buy_hold,0.005531505531505498,1.0108800773694342
2023-01-30,csi300_etf_buy_hold,0.005740253527864114,1.0166827852998017
2023-01-31,csi300_etf_buy_hold,-0.010939357907253311,1.005560928433264
2023-02-01,csi300_etf_buy_hold,0.007453714835297109,1.0130560928433223
2023-02-02,csi300_etf_buy_hold,-0.0023866348448688957,1.0106382978723356
2023-02-03,csi300_etf_buy_hold,-0.0102870813397129,1.000241779497094
2023-02-06,csi300_etf_buy_hold,-0.01377810007251623,0.9864603481624713
2023-02-07,csi300_etf_buy_hold,0.002450980392156854,0.9888781431334578
2023-02-08,csi300_etf_buy_hold,-0.004156479217603759,0.984767891682781
2023-02-09,csi300_etf_buy_hold,0.013258040756199296,0.9978239845261078
2023-02-10,csi300_etf_buy_hold,-0.005815362248606792,0.9920212765957402
2023-02-13,csi300_etf_buy_hold,0.007799171338045419,0.999758220502897
2023-02-14,csi300_etf_buy_hold,0.002176541717049618,1.0019342359767849
2023-02-15,csi300_etf_buy_hold,-0.00675675675675691,0.9951644100580227
2023-02-16,csi300_etf_buy_hold,-0.0070456754130223676,0.9881528046421619
2023-02-17,csi300_etf_buy_hold,-0.014191338390017072,0.9741295938104406
2023-02-20,csi300_etf_buy_hold,0.026061057334326287,0.9995164410057985
2023-02-21,csi300_etf_buy_hold,0.0012094823415578215,1.0007253384912917
2023-02-22,csi300_etf_buy_hold,-0.009664170089393576,0.9910541586073459
2023-02-23,csi300_etf_buy_hold,0.0,0.9910541586073459
2023-02-24,csi300_etf_buy_hold,-0.009514515735545404,0.9816247582204987
2023-02-27,csi300_etf_buy_hold,-0.003694581280788145,0.977998065764019
2023-02-28,csi300_etf_buy_hold,0.006427688504326179,0.9842843326885836
2023-03-01,csi300_etf_buy_hold,0.012036354704004104,0.9961315280464174
2023-03-02,csi300_etf_buy_hold,-0.0012135922330096527,0.9949226305609242
2023-03-03,csi300_etf_buy_hold,0.0021871202916159405,0.9970986460348119
2023-03-06,csi300_etf_buy_hold,-0.006062075654704069,0.9910541586073459
2023-03-07,csi300_etf_buy_hold,-0.013905830690412402,0.9772727272727231
2023-03-08,csi300_etf_buy_hold,-0.003958436417615063,0.9734042553191448
2023-03-09,csi300_etf_buy_hold,-0.0024838549428712886,0.9709864603481584
2023-03-10,csi300_etf_buy_hold,-0.01369521912350602,0.9576885880077328
2023-03-13,csi300_etf_buy_hold,0.011108305983337452,0.9683268858800731
2023-03-14,csi300_etf_buy_hold,-0.006242197253433224,0.962282398452607
2023-03-15,csi300_etf_buy_hold,-0.0002512562814069863,0.9620406189555084
2023-03-16,csi300_etf_buy_hold,-0.011560693641618602,0.9509187620889706
2023-03-17,csi300_etf_buy_hold,0.005339435545385296,0.9559961315280423
2023-03-20,csi300_etf_buy_hold,-0.005563985837127028,0.950676982591872
2023-03-21,csi300_etf_buy_hold,0.010935910478128141,0.9610735009671137
2023-03-22,csi300_etf_buy_hold,0.004528301886792319,0.9654255319148892
2023-03-23,csi300_etf_buy_hold,0.009516654144753334,0.9746131528046378
2023-03-24,csi300_etf_buy_hold,-0.0012403870007442475,0.9734042553191445
2023-03-27,csi300_etf_buy_hold,-0.005216095380029762,0.968326885880073
2023-03-28,csi300_etf_buy_hold,-0.001997503121098587,0.9663926499032839
2023-03-29,csi300_etf_buy_hold,0.0,0.9663926499032839
2023-03-30,csi300_etf_buy_hold,0.010758068551413702,0.9767891682785258
2023-03-31,csi300_etf_buy_hold,0.0024752475247524774,0.9792069632495123
2023-04-03,csi300_etf_buy_hold,0.007407407407407529,0.9864603481624717
2023-04-04,csi300_etf_buy_hold,0.004901960784313708,0.9912959381044446
2023-04-06,csi300_etf_buy_hold,-0.0029268292682925745,0.988394584139261
2023-04-07,csi300_etf_buy_hold,0.007093933463796498,0.9954061895551217
2023-04-10,csi300_etf_buy_hold,-0.0036434296818070866,0.9917794970986421
2023-04-11,csi300_etf_buy_hold,-0.0024378352023405325,0.9893617021276554
2023-04-12,csi300_etf_buy_hold,-0.0009775171065492527,0.988394584139261
2023-04-13,csi300_etf_buy_hold,-0.0061154598825832185,0.9823500967117947
2023-04-14,csi300_etf_buy_hold,0.005168594634506585,0.9874274661508663
2023-04-17,csi300_etf_buy_hold,0.014936336924583626,1.0021760154738835
