date,symbol,weight,strategy
2020-04-27,513880.SH,0.1499999999999999,momentum_crowding_convex
2020-04-27,518880.SH,0.1499999999999998,momentum_crowding_convex
2020-05-06,159928.SZ,0.14999999999999966,momentum_crowding_convex
2020-05-06,159941.SZ,0.10000000000000037,momentum_crowding_convex
2020-05-06,159980.SZ,2.8430040823553084e-17,momentum_crowding_convex
2020-05-06,161226.SZ,3.2088459126933233e-16,momentum_crowding_convex
2020-05-06,510300.SH,8.7860214734450785e-16,momentum_crowding_convex
2020-05-06,511010.SH,0.14999999999999972,momentum_crowding_convex
2020-05-06,511880.SH,0.14999999999999925,momentum_crowding_convex
2020-05-06,512100.SH,1.0115109963981684e-16,momentum_crowding_convex
2020-05-06,512480.SH,9.225606455936805e-17,momentum_crowding_convex
2020-05-06,512660.SH,7.125884254052705e-17,momentum_crowding_convex
2020-05-06,512880.SH,2.2984277529101307e-17,momentum_crowding_convex
2020-05-06,513500.SH,0.14999999999999994,momentum_crowding_convex
2020-05-06,513880.SH,0.14999999999999994,momentum_crowding_convex
2020-05-06,518880.SH,0.14999999999999966,momentum_crowding_convex
2020-05-11,159915.SZ,0.13589932614885572,momentum_crowding_convex
2020-05-11,159920.SZ,4.095848717661061e-18,momentum_crowding_convex
2020-05-11,159928.SZ,0.14999999999999963,momentum_crowding_convex
2020-05-11,159941.SZ,0.10000000000000044,momentum_crowding_convex
2020-05-11,162411.SZ,9.536854119502737e-18,momentum_crowding_convex
2020-05-11,510300.SH,7.73223885937702e-16,momentum_crowding_convex
2020-05-11,510880.SH,2.8229695947802084e-17,momentum_crowding_convex
2020-05-11,511010.SH,0.07468856400966097,momentum_crowding_convex
2020-05-11,511880.SH,0.1499999999999992,momentum_crowding_convex
2020-05-11,512480.SH,1.0678309010982916e-16,momentum_crowding_convex
2020-05-11,512660.SH,5.438471735555523e-17,momentum_crowding_convex
2020-05-11,512880.SH,6.620708067392439e-17,momentum_crowding_convex
2020-05-11,513500.SH,0.14999999999999977,momentum_crowding_convex
2020-05-11,513880.SH,0.1499999999999999,momentum_crowding_convex
2020-05-11,515220.SH,2.870046176950398e-17,momentum_crowding_convex
2020-05-11,518880.SH,0.08941210984148319,momentum_crowding_convex
2020-05-18,159915.SZ,0.1358993261488558,momentum_crowding_convex
2020-05-18,159920.SZ,7.29624165585831e-17,momentum_crowding_convex
2020-05-18,159928.SZ,0.14999999999999963,momentum_crowding_convex
2020-05-18,159985.SZ,6.989933502895705e-17,momentum_crowding_convex
2020-05-18,161226.SZ,2.4541037624260327e-17,momentum_crowding_convex
2020-05-18,162411.SZ,3.187126477010806e-17,momentum_crowding_convex
2020-05-18,510300.SH,6.804463239966083e-16,momentum_crowding_convex
2020-05-18,510500.SH,0.15,momentum_crowding_convex
2020-05-18,511010.SH,0.074688564009661,momentum_crowding_convex
2020-05-18,511030.SH,2.108568038707946e-17,momentum_crowding_convex
2020-05-18,511880.SH,0.14999999999999994,momentum_crowding_convex
2020-05-18,512100.SH,0.0394121098414825,momentum_crowding_convex
2020-05-18,512480.SH,2.7109333413103282e-17,momentum_crowding_convex
2020-05-18,512660.SH,6.20324363179654e-17,momentum_crowding_convex
2020-05-18,512880.SH,9.40580954779597e-17,momentum_crowding_convex
2020-05-18,513880.SH,0.15,momentum_crowding_convex
2020-05-18,515220.SH,4.630285115550582e-17,momentum_crowding_convex
2020-05-18,518880.SH,0.14999999999999994,momentum_crowding_convex
2020-05-25,159915.SZ,0.11084909201558125,momentum_crowding_convex
2020-05-25,159928.SZ,0.14999999999999944,momentum_crowding_convex
2020-05-25,159941.SZ,0.0033886409847132763,momentum_crowding_convex
2020-05-25,159980.SZ,7.97288256460592e-17,momentum_crowding_convex
2020-05-25,161226.SZ,0.08677242658361357,momentum_crowding_convex
2020-05-25,162411.SZ,0.12430127640643071,momentum_crowding_convex
2020-05-25,510300.SH,7.056957809723145e-16,momentum_crowding_convex
2020-05-25,510500.SH,1.7865239475000709e-16,momentum_crowding_convex
2020-05-25,510880.SH,6.220668947911121e-17,momentum_crowding_convex
2020-05-25,511010.SH,0.07468856400966097,momentum_crowding_convex
2020-05-25,511880.SH,0.14999999999999994,momentum_crowding_convex
2020-05-25,512880.SH,3.7307721309045955e-17,momentum_crowding_convex
2020-05-25,513880.SH,0.1499999999999999,momentum_crowding_convex
2020-05-25,515220.SH,3.523360220600188e-17,momentum_crowding_convex
2020-05-25,518880.SH,0.14999999999999997,momentum_crowding_convex
2020-06-01,159928.SZ,0.08253186966570027,momentum_crowding_convex
2020-06-01,159941.SZ,0.0033886409847132364,momentum_crowding_convex
2020-06-01,159980.SZ,1.3877787807814401e-17,momentum_crowding_convex
2020-06-01,159985.SZ,0.0702723563319309,momentum_crowding_convex
2020-06-01,161226.SZ,0.08677242658361357,momentum_crowding_convex
2020-06-01,162411.SZ,0.12430127640643057,momentum_crowding_convex
2020-06-01,510300.SH,7.381046678618932e-16,momentum_crowding_convex
2020-06-01,510500.SH,8.805466363433664e-17,momentum_crowding_convex
2020-06-01,511010.SH,0.07468856400966091,momentum_crowding_convex
2020-06-01,511880.SH,0.1499999999999999,momentum_crowding_convex
2020-06-01,513030.SH,3.326665249087981e-17,momentum_crowding_convex
2020-06-01,513500.SH,0.1080448660179501,momentum_crowding_convex
2020-06-01,513880.SH,0.14999999999999997,momentum_crowding_convex
2020-06-01,518880.SH,0.14999999999999997,momentum_crowding_convex
2020-06-08,159920.SZ,1.8776898957305316e-17,momentum_crowding_convex
2020-06-08,159928.SZ,0.14999999999999994,momentum_crowding_convex
2020-06-08,159980.SZ,3.2486366777374666e-17,momentum_crowding_convex
2020-06-08,159985.SZ,0.07027235633193071,momentum_crowding_convex
2020-06-08,161226.SZ,0.034173597259746294,momentum_crowding_convex
2020-06-08,162411.SZ,0.12430127640643059,momentum_crowding_convex
2020-06-08,510300.SH,6.994086928376148e-16,momentum_crowding_convex
2020-06-08,510500.SH,0.14732870089871242,momentum_crowding_convex
2020-06-08,510880.SH,8.11444821726818e-18,momentum_crowding_convex
2020-06-08,511380.SH,1.0691575931679879e-16,momentum_crowding_convex
2020-06-08,511880.SH,0.14999999999999997,momentum_crowding_convex
2020-06-08,512480.SH,5.259892454116952e-17,momentum_crowding_convex
2020-06-08,512660.SH,1.1096627087056885e-16,momentum_crowding_convex
2020-06-08,513030.SH,7.252339947684725e-17,momentum_crowding_convex
2020-06-08,513500.SH,0.10804486601795016,momentum_crowding_convex
2020-06-08,513880.SH,0.14999999999999997,momentum_crowding_convex
2020-06-08,515220.SH,8.442544107489855e-18,momentum_crowding_convex
2020-06-08,518880.SH,0.06587920308522896,momentum_crowding_convex
2020-06-15,159920.SZ,2.016717035338075e-17,momentum_crowding_convex
2020-06-15,159928.SZ,6.866818863938311e-16,momentum_crowding_convex
2020-06-15,159980.SZ,0.13628151906750952,momentum_crowding_convex
2020-06-15,159985.SZ,0.0702723563319307,momentum_crowding_convex
2020-06-15,161226.SZ,0.047892078192236766,momentum_crowding_convex
2020-06-15,162411.SZ,0.12430127640643038,momentum_crowding_convex
2020-06-15,510300.SH,6.490611549201722e-16,momentum_crowding_convex
2020-06-15,510500.SH,0.1473287008987124,momentum_crowding_convex
2020-06-15,510880.SH,1.195113867922543e-17,momentum_crowding_convex
2020-06-15,511030.SH,7.946280667573814e-17,momentum_crowding_convex
2020-06-15,511880.SH,0.1499999999999999,momentum_crowding_convex
2020-06-15,513500.SH,0.10804486601795019,momentum_crowding_convex
2020-06-15,513880.SH,0.14999999999999988,momentum_crowding_convex
2020-06-15,518880.SH,0.06587920308522889,momentum_crowding_convex
2020-06-22,159915.SZ,1.2804113744713998e-16,momentum_crowding_convex
2020-06-22,159920.SZ,1.2859902862378752e-17,momentum_crowding_convex
2020-06-22,159928.SZ,0.007439782322030339,momentum_crowding_convex
2020-06-22,159941.SZ,4.6978002348984274e-17,momentum_crowding_convex
2020-06-22,159980.SZ,0.13628151906750957,momentum_crowding_convex
2020-06-22,159985.SZ,0.10894999771174681,momentum_crowding_convex
2020-06-22,161226.SZ,1.2859902862378752e-17,momentum_crowding_convex
2020-06-22,162411.SZ,1.2859902862378752e-17,momentum_crowding_convex
2020-06-22,510300.SH,5.492046442189054e-16,momentum_crowding_convex
2020-06-22,510500.SH,0.1473287008987124,momentum_crowding_convex
2020-06-22,510880.SH,1.2859902862378752e-17,momentum_crowding_convex
2020-06-22,511010.SH,1.8842982362542498e-16,momentum_crowding_convex
2020-06-22,511380.SH,0.15,momentum_crowding_convex
2020-06-22,511880.SH,0.15,momentum_crowding_convex
2020-06-22,512100.SH,3.243989984931717e-17,momentum_crowding_convex
2020-06-22,512480.SH,1.0837374811969861e-16,momentum_crowding_convex
2020-06-22,512660.SH,1.2859902862378752e-17,momentum_crowding_convex
2020-06-22,512880.SH,1.2859902862378752e-17,momentum_crowding_convex
2020-06-22,513030.SH,1.2859902862378752e-17,momentum_crowding_convex
2020-06-22,513500.SH,1.2859902862378752e-17,momentum_crowding_convex
2020-06-22,513880.SH,0.14999999999999977,momentum_crowding_convex
2020-06-22,515220.SH,0.15,momentum_crowding_convex
2020-06-22,518880.SH,1.79733257849558e-16,momentum_crowding_convex
2020-06-29,159915.SZ,0.12780379219994942,momentum_crowding_convex
2020-06-29,159928.SZ,0.13858598783382817,momentum_crowding_convex
2020-06-29,159980.SZ,0.1362815190675095,momentum_crowding_convex
2020-06-29,159985.SZ,2.258062893178182e-17,momentum_crowding_convex
2020-06-29,162411.SZ,2.93017900671641e-17,momentum_crowding_convex
2020-06-29,510300.SH,5.689893001203927e-16,momentum_crowding_convex
2020-06-29,510500.SH,0.14732870089871236,momentum_crowding_convex
2020-06-29,511010.SH,1.425011609461477e-17,momentum_crowding_convex
2020-06-29,511030.SH,4.452433665579395e-17,momentum_crowding_convex
2020-06-29,511380.SH,0.14999999999999997,momentum_crowding_convex
2020-06-29,511880.SH,1.7300948182837758e-16,momentum_crowding_convex
2020-06-29,512100.SH,2.4310975079601505e-17,momentum_crowding_convex
2020-06-29,512480.SH,7.897822359731202e-17,momentum_crowding_convex
2020-06-29,512880.SH,4.542484549399278e-17,momentum_crowding_convex
2020-06-29,513500.SH,1.0408922469586123e-17,momentum_crowding_convex
2020-06-29,513880.SH,0.1499999999999998,momentum_crowding_convex
2020-06-29,515220.SH,0.14999999999999997,momentum_crowding_convex
2020-07-06,159915.SZ,0.1278037921999495,momentum_crowding_convex
2020-07-06,159920.SZ,2.486117759988206e-16,momentum_crowding_convex
2020-07-06,159928.SZ,0.13858598783382786,momentum_crowding_convex
2020-07-06,159941.SZ,7.054865668498745e-17,momentum_crowding_convex
2020-07-06,159980.SZ,0.13628151906750943,momentum_crowding_convex
2020-07-06,159985.SZ,0.15,momentum_crowding_convex
2020-07-06,161226.SZ,9.454209875003794e-17,momentum_crowding_convex
2020-07-06,162411.SZ,2.602415904663085e-18,momentum_crowding_convex
2020-07-06,510300.SH,5.34525937153076e-16,momentum_crowding_convex
2020-07-06,510500.SH,0.14732870089871236,momentum_crowding_convex
2020-07-06,510880.SH,3.005847161495869e-17,momentum_crowding_convex
2020-07-06,511010.SH,2.602415904663085e-18,momentum_crowding_convex
2020-07-06,511030.SH,4.682485881467161e-18,momentum_crowding_convex
2020-07-06,511380.SH,0.14999999999999986,momentum_crowding_convex
2020-07-06,511880.SH,2.602415904663085e-18,momentum_crowding_convex
2020-07-06,512100.SH,2.381940522427765e-17,momentum_crowding_convex
2020-07-06,512480.SH,1.145292630226579e-16,momentum_crowding_convex
2020-07-06,512660.SH,2.602415904663085e-18,momentum_crowding_convex
2020-07-06,512880.SH,8.59072680785089e-17,momentum_crowding_convex
2020-07-06,513030.SH,4.568636890442681e-17,momentum_crowding_convex
2020-07-06,513500.SH,2.602415904663085e-18,momentum_crowding_convex
2020-07-06,513880.SH,2.602415904663085e-18,momentum_crowding_convex
2020-07-06,515220.SH,0.14999999999999997,momentum_crowding_convex
2020-07-06,518880.SH,2.602415904663085e-18,momentum_crowding_convex
2020-07-13,159915.SZ,0.1278037921999495,momentum_crowding_convex
2020-07-13,159920.SZ,2.486117759988207e-16,momentum_crowding_convex
2020-07-13,159928.SZ,0.13858598783382786,momentum_crowding_convex
2020-07-13,159941.SZ,7.054865668498757e-17,momentum_crowding_convex
2020-07-13,159980.SZ,0.13628151906750943,momentum_crowding_convex
2020-07-13,159985.SZ,0.14999999999999977,momentum_crowding_convex
2020-07-13,161226.SZ,9.454209875003806e-17,momentum_crowding_convex
2020-07-13,162411.SZ,2.6024159046632033e-18,momentum_crowding_convex
2020-07-13,510300.SH,5.345259371530761e-16,momentum_crowding_convex
2020-07-13,510500.SH,0.14732870089871236,momentum_crowding_convex
2020-07-13,510880.SH,3.0058471614958806e-17,momentum_crowding_convex
2020-07-13,511010.SH,2.6024159046632033e-18,momentum_crowding_convex
2020-07-13,511030.SH,4.68248588146728e-18,momentum_crowding_convex
2020-07-13,511380.SH,0.14999999999999986,momentum_crowding_convex
2020-07-13,511880.SH,2.6024159046632033e-18,momentum_crowding_convex
2020-07-13,512100.SH,2.3819405224277766e-17,momentum_crowding_convex
2020-07-13,512480.SH,1.14529263022658e-16,momentum_crowding_convex
2020-07-13,512660.SH,2.6024159046632033e-18,momentum_crowding_convex
2020-07-13,512880.SH,8.590726807850902e-17,momentum_crowding_convex
2020-07-13,513030.SH,4.568636890442693e-17,momentum_crowding_convex
2020-07-13,513500.SH,2.6024159046632033e-18,momentum_crowding_convex
2020-07-13,513880.SH,2.6024159046632033e-18,momentum_crowding_convex
2020-07-13,515220.SH,0.14999999999999997,momentum_crowding_convex
2020-07-13,518880.SH,2.6024159046632033e-18,momentum_crowding_convex
2020-07-20,159920.SZ,3.139139014997254e-17,momentum_crowding_convex
2020-07-20,159928.SZ,0.1385859878338278,momentum_crowding_convex
2020-07-20,159941.SZ,3.9708570102089634e-17,momentum_crowding_convex
2020-07-20,159980.SZ,0.1362815190675092,momentum_crowding_convex
2020-07-20,159985.SZ,0.14999999999999972,momentum_crowding_convex
2020-07-20,161226.SZ,0.14539554475300534,momentum_crowding_convex
2020-07-20,162411.SZ,9.590240355819017e-17,momentum_crowding_convex
2020-07-20,510500.SH,9.679797654819603e-17,momentum_crowding_convex
2020-07-20,510880.SH,8.916855207026109e-17,momentum_crowding_convex
2020-07-20,511030.SH,0.15,momentum_crowding_convex
2020-07-20,511380.SH,0.14999999999999986,momentum_crowding_convex
2020-07-20,511880.SH,2.542741603350016e-17,momentum_crowding_convex
2020-07-20,512660.SH,1.1973637555875869e-17,momentum_crowding_convex
2020-07-20,512880.SH,2.295897773952898e-17,momentum_crowding_convex
2020-07-20,513030.SH,0.12973694834565705,momentum_crowding_convex
2020-07-20,513500.SH,5.236145223578713e-16,momentum_crowding_convex
2020-07-20,513880.SH,2.7755575615628858e-17,momentum_crowding_convex
2020-07-20,515220.SH,1.6907195237796456e-17,momentum_crowding_convex
2020-07-20,518880.SH,1.9270735148791395e-16,momentum_crowding_convex
2020-07-27,159920.SZ,9.970018514825942e-17,momentum_crowding_convex
2020-07-27,159928.SZ,0.13858598783382783,momentum_crowding_convex
2020-07-27,159980.SZ,0.1362815190675091,momentum_crowding_convex
2020-07-27,159985.SZ,0.14999999999999972,momentum_crowding_convex
2020-07-27,161226.SZ,0.14539554475300534,momentum_crowding_convex
2020-07-27,162411.SZ,4.531423835127128e-17,momentum_crowding_convex
2020-07-27,510300.SH,0.009983477955216424,momentum_crowding_convex
2020-07-27,510500.SH,7.587887366091238e-17,momentum_crowding_convex
2020-07-27,510880.SH,2.103985183911941e-16,momentum_crowding_convex
2020-07-27,511010.SH,1.937422162034118e-17,momentum_crowding_convex
2020-07-27,511380.SH,0.14999999999999955,momentum_crowding_convex
2020-07-27,511880.SH,5.5507088158213566e-17,momentum_crowding_convex
2020-07-27,512100.SH,1.1041006973334279e-16,momentum_crowding_convex
2020-07-27,512660.SH,0.08238791826018506,momentum_crowding_convex
2020-07-27,512880.SH,2.8187494924603084e-16,momentum_crowding_convex
2020-07-27,513030.SH,0.129736948345657,momentum_crowding_convex
2020-07-27,513500.SH,3.8857805861880484e-16,momentum_crowding_convex
2020-07-27,518880.SH,0.05762860378459846,momentum_crowding_convex
2020-08-03,159915.SZ,7.601537637429513e-17,momentum_crowding_convex
2020-08-03,159928.SZ,0.13858598783382764,momentum_crowding_convex
2020-08-03,159980.SZ,0.14999999999999997,momentum_crowding_convex
2020-08-03,159985.SZ,0.14999999999999952,momentum_crowding_convex
2020-08-03,161226.SZ,0.14539554475300545,momentum_crowding_convex
2020-08-03,510300.SH,0.009983477955216554,momentum_crowding_convex
2020-08-03,511010.SH,5.3208502396388437e-17,momentum_crowding_convex
2020-08-03,511380.SH,0.14999999999999974,momentum_crowding_convex
2020-08-03,512480.SH,1.747581853204274e-18,momentum_crowding_convex
2020-08-03,513030.SH,0.10603498945795059,momentum_crowding_convex
2020-08-03,513500.SH,4.519026384864579e-16,momentum_crowding_convex
2020-08-03,515220.SH,1.2144350169560398e-16,momentum_crowding_convex
2020-08-03,518880.SH,0.14999999999999997,momentum_crowding_convex
2020-08-10,159980.SZ,0.14999999999999972,momentum_crowding_convex
2020-08-10,159985.SZ,0.11684290772949622,momentum_crowding_convex
2020-08-10,161226.SZ,0.14539554475300523,momentum_crowding_convex
2020-08-10,162411.SZ,3.3120440531528725e-17,momentum_crowding_convex
2020-08-10,510300.SH,0.00998347795521655,momentum_crowding_convex
2020-08-10,511010.SH,1.6804097111005103e-16,momentum_crowding_convex
2020-08-10,511380.SH,0.14999999999999974,momentum_crowding_convex
2020-08-10,512480.SH,6.172695195688709e-17,momentum_crowding_convex
2020-08-10,512660.SH,0.06738757669505263,momentum_crowding_convex
2020-08-10,513030.SH,0.06213747020566344,momentum_crowding_convex
2020-08-10,513500.SH,0.14825302266156618,momentum_crowding_convex
2020-08-10,518880.SH,0.14999999999999994,momentum_crowding_convex
2020-08-17,159920.SZ,3.421398431263297e-17,momentum_crowding_convex
2020-08-17,159941.SZ,1.415493789333989e-17,momentum_crowding_convex
2020-08-17,159980.SZ,0.11904435836885739,momentum_crowding_convex
2020-08-17,159985.SZ,0.11684290772949621,momentum_crowding_convex
2020-08-17,161226.SZ,0.05108166036093519,momentum_crowding_convex
2020-08-17,162411.SZ,0.08424460514293039,momentum_crowding_convex
2020-08-17,510300.SH,0.009983477955216471,momentum_crowding_convex
2020-08-17,510500.SH,8.478072508007264e-17,momentum_crowding_convex
2020-08-17,511010.SH,1.5081896697242964e-16,momentum_crowding_convex
2020-08-17,511030.SH,7.669737323740703e-17,momentum_crowding_convex
2020-08-17,511380.SH,0.14999999999999974,momentum_crowding_convex
2020-08-17,511880.SH,0.14999999999999966,momentum_crowding_convex
2020-08-17,512660.SH,0.027711458550892323,momentum_crowding_convex
2020-08-17,513030.SH,0.14283850923010585,momentum_crowding_convex
2020-08-17,513500.SH,0.14825302266156606,momentum_crowding_convex
2020-08-17,513880.SH,2.775557561562896e-17,momentum_crowding_convex
2020-08-17,518880.SH,1.5798792738313887e-16,momentum_crowding_convex
2020-08-24,159915.SZ,1.2938188561237756e-16,momentum_crowding_convex
2020-08-24,159928.SZ,0.06778268591952538,momentum_crowding_convex
2020-08-24,159980.SZ,0.14999999999999972,momentum_crowding_convex
2020-08-24,159985.SZ,0.1168429077294962,momentum_crowding_convex
2020-08-24,161226.SZ,0.04252716600033635,momentum_crowding_convex
2020-08-24,162411.SZ,1.92812802885733e-18,momentum_crowding_convex
2020-08-24,510300.SH,0.009983477955216436,momentum_crowding_convex
2020-08-24,510500.SH,1.9477830361919739e-16,momentum_crowding_convex
2020-08-24,510880.SH,0.14999999999999966,momentum_crowding_convex
2020-08-24,511010.SH,8.629262305576132e-17,momentum_crowding_convex
2020-08-24,511030.SH,1.272938301902506e-16,momentum_crowding_convex
2020-08-24,511380.SH,0.1499999999999997,momentum_crowding_convex
2020-08-24,511880.SH,0.14999999999999966,momentum_crowding_convex
2020-08-24,512100.SH,1.6203701875785387e-17,momentum_crowding_convex
2020-08-24,513030.SH,6.1163169776781805e-18,momentum_crowding_convex
2020-08-24,513500.SH,0.14825302266156606,momentum_crowding_convex
2020-08-24,513880.SH,3.395983420351695e-17,momentum_crowding_convex
2020-08-24,515220.SH,0.014610739733860163,momentum_crowding_convex
2020-08-31,159915.SZ,1.2387605719839052e-16,momentum_crowding_convex
2020-08-31,159920.SZ,6.513481800045336e-17,momentum_crowding_convex
2020-08-31,159928.SZ,0.06778268591952526,momentum_crowding_convex
2020-08-31,159980.SZ,0.1499999999999997,momentum_crowding_convex
2020-08-31,159985.SZ,0.11684290772949617,momentum_crowding_convex
2020-08-31,510300.SH,0.009983477955216457,momentum_crowding_convex
2020-08-31,510500.SH,1.7512438342233422e-16,momentum_crowding_convex
2020-08-31,510880.SH,0.14999999999999958,momentum_crowding_convex
2020-08-31,511010.SH,1.409220689268449e-16,momentum_crowding_convex
2020-08-31,511030.SH,0.0542413276178059,momentum_crowding_convex
2020-08-31,511380.SH,0.14999999999999983,momentum_crowding_convex
2020-08-31,511880.SH,0.13386114170807528,momentum_crowding_convex
2020-08-31,512100.SH,5.172872326150068e-17,momentum_crowding_convex
2020-08-31,512480.SH,1.461196761956204e-16,momentum_crowding_convex
2020-08-31,512880.SH,1.4673834875198174e-16,momentum_crowding_convex
2020-08-31,513030.SH,0.017288459069880933,momentum_crowding_convex
2020-08-31,513500.SH,0.14999999999999988,momentum_crowding_convex
2020-08-31,513880.SH,2.5220843590647844e-17,momentum_crowding_convex
2020-08-31,515220.SH,3.7878848259012777e-16,momentum_crowding_convex
2020-09-07,159915.SZ,1.238760571983905e-16,momentum_crowding_convex
2020-09-07,159920.SZ,6.513481800045335e-17,momentum_crowding_convex
2020-09-07,159928.SZ,0.06778268591952526,momentum_crowding_convex
2020-09-07,159980.SZ,0.1499999999999997,momentum_crowding_convex
2020-09-07,159985.SZ,0.11684290772949617,momentum_crowding_convex
2020-09-07,510300.SH,0.009983477955216457,momentum_crowding_convex
2020-09-07,510500.SH,1.751243834223342e-16,momentum_crowding_convex
2020-09-07,510880.SH,0.14999999999999958,momentum_crowding_convex
2020-09-07,511010.SH,1.4092206892684487e-16,momentum_crowding_convex
2020-09-07,511030.SH,0.0542413276178059,momentum_crowding_convex
2020-09-07,511380.SH,0.14999999999999983,momentum_crowding_convex
2020-09-07,511880.SH,0.13386114170807528,momentum_crowding_convex
2020-09-07,512100.SH,5.1728723261500664e-17,momentum_crowding_convex
2020-09-07,512480.SH,1.4611967619562037e-16,momentum_crowding_convex
2020-09-07,512880.SH,1.4673834875198171e-16,momentum_crowding_convex
2020-09-07,513030.SH,0.017288459069880933,momentum_crowding_convex
2020-09-07,513500.SH,0.14999999999999988,momentum_crowding_convex
2020-09-07,513880.SH,2.5220843590647828e-17,momentum_crowding_convex
2020-09-07,515220.SH,3.7878848259012777e-16,momentum_crowding_convex
2020-09-14,159915.SZ,1.1102230246251565e-16,momentum_crowding_convex
2020-09-14,159920.SZ,3.7104924528547e-17,momentum_crowding_convex
2020-09-14,159928.SZ,5.673370366305028e-16,momentum_crowding_convex
2020-09-14,159941.SZ,4.48352085249414e-17,momentum_crowding_convex
2020-09-14,159980.SZ,0.14999999999999966,momentum_crowding_convex
2020-09-14,159985.SZ,0.14999999999999997,momentum_crowding_convex
2020-09-14,161226.SZ,7.168034682006936e-17,momentum_crowding_convex
2020-09-14,510300.SH,5.708910448177491e-17,momentum_crowding_convex
2020-09-14,510880.SH,0.09885039922204249,momentum_crowding_convex
2020-09-14,511010.SH,0.14999999999999997,momentum_crowding_convex
2020-09-14,511380.SH,0.1499999999999998,momentum_crowding_convex
2020-09-14,511880.SH,0.1338611417080758,momentum_crowding_convex
2020-09-14,513030.SH,0.01728845906988093,momentum_crowding_convex
2020-09-14,513500.SH,3.574432027002589e-16,momentum_crowding_convex
2020-09-14,515220.SH,4.4157357721299415e-16,momentum_crowding_convex
2020-09-14,518880.SH,0.14999999999999972,momentum_crowding_convex
2020-09-21,159915.SZ,0.06592649966083554,momentum_crowding_convex
2020-09-21,159920.SZ,7.491249983658644e-17,momentum_crowding_convex
2020-09-21,159941.SZ,2.4595330717899463e-17,momentum_crowding_convex
2020-09-21,159980.SZ,0.1499999999999997,momentum_crowding_convex
2020-09-21,159985.SZ,0.14999999999999983,momentum_crowding_convex
2020-09-21,161226.SZ,1.0251993774341772e-16,momentum_crowding_convex
2020-09-21,162411.SZ,3.2736033440757455e-18,momentum_crowding_convex
2020-09-21,510500.SH,2.3938720079194008e-17,momentum_crowding_convex
2020-09-21,510880.SH,0.09885039922204247,momentum_crowding_convex
2020-09-21,511010.SH,0.14999999999999988,momentum_crowding_convex
2020-09-21,511030.SH,0.10136195940904659,momentum_crowding_convex
2020-09-21,511380.SH,0.14999999999999958,momentum_crowding_convex
2020-09-21,511880.SH,0.13386114170807586,momentum_crowding_convex
2020-09-21,512480.SH,5.889431140117183e-17,momentum_crowding_convex
2020-09-21,512660.SH,1.206026525855678e-16,momentum_crowding_convex
2020-09-21,513030.SH,4.801127343283267e-17,momentum_crowding_convex
2020-09-21,513500.SH,1.1802383105776736e-16,momentum_crowding_convex
2020-09-21,515220.SH,8.415488171668257e-17,momentum_crowding_convex
2020-09-28,159915.SZ,0.0659264996608355,momentum_crowding_convex
2020-09-28,159920.SZ,4.3917425998666464e-17,momentum_crowding_convex
2020-09-28,159941.SZ,1.0203389701155525e-16,momentum_crowding_convex
2020-09-28,159980.SZ,0.08091191092080956,momentum_crowding_convex
2020-09-28,159985.SZ,0.15,momentum_crowding_convex
2020-09-28,162411.SZ,2.256783108571393e-17,momentum_crowding_convex
2020-09-28,510880.SH,0.09885039922204256,momentum_crowding_convex
2020-09-28,511010.SH,0.14999999999999994,momentum_crowding_convex
2020-09-28,511030.SH,0.10136195940904642,momentum_crowding_convex
2020-09-28,511380.SH,0.14999999999999938,momentum_crowding_convex
2020-09-28,511880.SH,0.1338611417080758,momentum_crowding_convex
2020-09-28,512660.SH,1.2955492159901426e-16,momentum_crowding_convex
2020-09-28,512880.SH,0.01526313165026374,momentum_crowding_convex
2020-09-28,513500.SH,2.1035147113529084e-17,momentum_crowding_convex
2020-09-28,513880.SH,0.0538249574289267,momentum_crowding_convex
2020-09-28,515220.SH,2.349152412949338e-16,momentum_crowding_convex
2020-09-28,518880.SH,4.0353741109908186e-20,momentum_crowding_convex
2020-10-09,159915.SZ,0.06592649966083533,momentum_crowding_convex
2020-10-09,159941.SZ,2.859246498845195e-17,momentum_crowding_convex
2020-10-09,159980.SZ,0.08091191092080945,momentum_crowding_convex
2020-10-09,159985.SZ,0.14999999999999983,momentum_crowding_convex
2020-10-09,162411.SZ,6.918471358214349e-17,momentum_crowding_convex
2020-10-09,510880.SH,0.002675356650969331,momentum_crowding_convex
2020-10-09,511010.SH,0.14999999999999988,momentum_crowding_convex
2020-10-09,511030.SH,0.10136195940904653,momentum_crowding_convex
2020-10-09,511380.SH,0.14999999999999997,momentum_crowding_convex
2020-10-09,511880.SH,0.1338611417080758,momentum_crowding_convex
2020-10-09,512480.SH,6.459477937811294e-18,momentum_crowding_convex
2020-10-09,512660.SH,1.7505192247479082e-16,momentum_crowding_convex
2020-10-09,512880.SH,0.015263131650263743,momentum_crowding_convex
2020-10-09,513500.SH,3.851598087326846e-17,momentum_crowding_convex
2020-10-09,513880.SH,0.14999999999999988,momentum_crowding_convex
2020-10-12,159915.SZ,0.023207356077774043,momentum_crowding_convex
2020-10-12,159980.SZ,0.08091191092080963,momentum_crowding_convex
2020-10-12,159985.SZ,0.14999999999999997,momentum_crowding_convex
2020-10-12,162411.SZ,9.462993387123732e-19,momentum_crowding_convex
2020-10-12,510880.SH,6.089843289355901e-17,momentum_crowding_convex
2020-10-12,511010.SH,0.14999999999999986,momentum_crowding_convex
